review_text,rating,restaurant,area,date,likes,label
"餐廳氛圍很讚，亂中有序佈置的很溫馨，很有風格的一家店。

叉燒飯
叉燒、臘腸都是甜口的且肥瘦剛好，個人比較喜歡吃瘦的剛好這份瘦肉部分比較多！荷包蛋蛋黃煎的剛好，戳開攪飯吃很香。
喜愛度：🌕🌕🌕🌕🌗

金沙豆腐
外皮薄薄的很酥脆裡面滑嫩，鹹蛋黃不會太鹹。吃下去滿口都是豆腐跟蛋黃鹹香的味道！
喜愛度：🌕🌕🌕🌕🌕

蝦餃
皮不會太厚，內餡&蝦仁很Q彈。不用另外沾醬就有鹹度，沾一點點醬油更提鮮！
喜愛度：🌕🌕🌕🌕🌕",5,波記茶餐廳,台北,2 個月前,0,2
"蠻期待的。
但重口味的我吃了廣東炒麵還覺得很鹹
朋友的也是偏鹹 …",3,波記茶餐廳,台北,3 個月前,0,1
"沙爹牛肉公仔麵味道很特別，但 190 的價格不便宜。肉普通

蘿蔔糕很普通，叉燒包不錯吃，鹹檸七普通

整體價格偏高。",4,波記茶餐廳,台北,4 個月前,0,2
"優點：裝潢不錯

缺點以下： …",2,波記茶餐廳,台北,6 個月前,0,0
"平日午餐，點了Xo 醬海鮮廣炒麵和蕃茄蛋牛肉飯
廣炒麵的料很豐富，有叉燒 魷魚 蝦仁等料，醬汁重口味微辣，剛上桌的麵是脆的，要經醬汁泡浸, 微軟，很不錯的滋味
蕃茄蛋飯口味很不錯，也是好吃的",5,波記茶餐廳,台北,5 個月前,0,2
"五星給外場穿紅色衣服
服務熱誠的小哥
出菜也都熱呼呼的
值得推薦的老牌好店",5,波記茶餐廳,台北,1 個月前,0,2
餐點不到驚豔但還不錯 復古裝潢加分 有Ocard會員可加入 領取優惠卷跟集點,4,波記茶餐廳,台北,5 個月前,0,2
來台北剛好想要吃港式料理，網路上面剛好搜尋到就沿著地址過來，你進門口就感覺非常道地的香港味，點了一些餐點牛肉滑蛋牛肉非常的滑味道剛好非常的好吃，朋友點了銷魂飯味道也是不錯，蘿蔔糕非常推薦味道好，其他餐點味道都不錯都蠻推薦的，出餐的速度非常快吃起來節奏很舒服，下次來台北有機會會再光臨，廁所的佈置非常的復古上廁所有點害羞…哈哈,5,波記茶餐廳,台北,4 個月前,0,2
"這次用到的餐點都很喜歡，品項選擇多元，搭配各種活動，讓人一時之間有點選擇困難。
調味品區的辣椒非常好吃。
會想再訪嚐試不同料理。

服務人員態度客氣，但若能再多一些主動性會更好，例如主動提醒餐具或調味料的位置，會讓用餐體驗更貼心。

店內設有化妝室，空間稍微狹窄，堪用。",3,波記茶餐廳,台北,6 個月前,0,1
"服務員工作認真
黯然銷魂飯的三種臘味鮮度鮮味完全沒有出來，變成是冷盤的感覺。
辣椒非常給力，否則臘味飯我真不想多吃幾口 …",5,波記茶餐廳,台北,6 個月前,0,2
餐點份量大又好吃兩個人差點要吃不完，氣氛很有在香港的感覺，只是座位有點小,5,波記茶餐廳,台北,3 個月前,0,2
"生意很好！
價格偏貴
乾炒牛河、廣州炒飯都還可以 …",4,波記茶餐廳,台北,6 個月前,0,2
"造訪日期：2025.07.12
很有港式氛圍的一間店，但電視播的是住宅改造王，有一點出戲🤣
這次點了干炒牛河$190、波記腐皮捲$150、奶油多士$60、椰汁西米露$85，前面4道菜3個人分食。
干炒牛河香氣非常十足，牛肉也很大塊，但調味非常重口，一個人吃完一整盤我覺得有點困難。
腐皮捲是上菜後，我們一人夾一塊，才想起來要拍照，所以數量是照片上的2倍，外層腐皮酥脆，有點油膩，但內餡有彈牙乾
感，吃起來很不錯。
奶油多士，吐司烤的很酥，煉乳和奶油就是非常甜蜜的滋味，也是比較適合2～3人分食的餐點。
西米露的部分，口味整體我滿喜歡的，清爽也不會太膩，但西米露本人有點偏硬。",5,波記茶餐廳,台北,8 個月前,0,2
只有午餐肉吃得不太習慣🤣其他都喜歡吃🤗 …,5,波記茶餐廳,台北,2 週前,0,2
覺得還好，第一次來試試港式^_^ 對我來說不要適合，或我點的菜不合我的口味 ！飲料還不錯👌氣氛好好,3,波記茶餐廳,台北,6 個月前,0,1
"加入Ocard會員一桌可以兌換一份咖哩魚蛋，
東西都滿好吃，上菜速度很快一份份量滿大的。",5,波記茶餐廳,台北,2 個月前,0,2
餐點中規中矩，小點的口味也還可以，上菜速度是真的很快,4,波記茶餐廳,台北,1 個月前,0,2
"今天11大3小用餐，店內裝潢新穎，座位寬敞舒適，有吧臺也有座位區，醬料和冰淇淋都可自取。

點了蒜香蛤蠣霜降牛、麻辣牛奶極上牛腹、松阪豬、麻吉燒和米血，蒜香蛤蠣鍋湯頭鮮甜美味，肉和料都很入味，口感很好，麻辣牛奶鍋，建議用小火拌，比較不易焦，個人對於麻辣牛奶比較不偏好，兩種味道都比較沒突出也沒融合出平衡的味道，拿來煮王子麵味道很不錯，帶點奶香，辣度不會過辣，也不會太鹹。肉類口感都不錯，油脂不會太過，肉質也嫩，松阪有嚼勁，推薦給喜歡火鍋的朋友。",4,隱鍋 台北林森北路店,台北,1 個月前,0,2
"我忘了是上週哪一天的下午兩點多去的
因為當時在坐公車，看評分高就去吃，沒想到 高分幾乎都是刷出來的（店內寫了5分評論送小吃 我忘記拍） …",1,隱鍋 台北林森北路店,台北,2 個月前,0,0
沙茶醬不補，都只剩油，鍋底選擇少，正常用餐時間還有鍋底套餐售完狀況，但仍可外帶 🤷‍♂️,2,隱鍋 台北林森北路店,台北,2 個月前,0,0
到了現場很好奇怎麼5星餐廳不需要預訂。後來才知道原來大家給5星是為了打折。點了蒜香蛤蜊鍋，鳳梨苦瓜鍋味道還不錯，個人給了老實的4星。沒特地拍照，就隨便發兩張,4,隱鍋 台北林森北路店,台北,1 個月前,0,2
菜盤很豐富，豬肉品質還可以，湯頭選擇很多種，當月壽星優惠有送海鮮拼盤，但是店裡音樂太大聲，叫店員加湯都聽不到,4,隱鍋 台北林森北路店,台北,上次編輯：4 個月前,0,2
第三次來了，麻辣牛奶鍋跟蒜香蛤蠣鍋大推，雞腿加量很超值，推👍 …,5,隱鍋 台北林森北路店,台北,1 個月前,0,2
"第二次來光顧
吃到口感非常特殊的肉…
口感很像是五花肉白色部分的集合體
男友那鍋的蛤蠣還是臭的 真的吃不下去
反應了也沒有店長或負責人來關心
第一次來都沒有這些狀況
不會再回訪",1,隱鍋 台北林森北路店,台北,1 個月前,0,0
昨天抱著期待來吃這家評分很高的火鍋店，點了霜降牛套餐（一份套餐也要快500元）結果來的肉片每一片煮起來都是像圖中這樣一粒一粒，吃了兩片口感非常奇怪根本不像肉，比在小火鍋店吃到的肉還要可怕，跟店員反應後得到的回覆是它們家的肉本來就這樣？？這樣的肉才嫩？？（當場傻眼到笑出來很想請店員自己煮來吃吃看欸😍） …,1,隱鍋 台北林森北路店,台北,5 個月前,5,0
"✅優點：
1.菜盤沒有火鍋料（五星評論可以選火鍋料（可能是這樣洗的？）
2. 醬料的選擇滿多的
3. 女廁乾淨
4. 用餐環境乾淨

✅值得改進的空間：
1. 肉片是不是拿出來退冰太久，肉盤的肉看起來幾乎快要軟掉，影響食慾。
2. 飲料可不可以增加無糖的綠茶選擇，飲料冰沙都好甜，無糖只有白開水🤔

邊吃還可以看到對面餐廳時不時會有人跑出來吐🥶",4,隱鍋 台北林森北路店,台北,5 個月前,1,2
很喜歡一人一鍋，牛肉好味，菜的份量也多。還有無限飲品供應。性價比非常高，值得推薦。,4,隱鍋 台北林森北路店,台北,2 個月前,0,2
五星是刷出來的，肉片比紙還薄一夾就破，份量也不多，冬蔭鍋喝起來跟泰式泡麵差不多⋯⋯真的不需要來浪費錢,1,隱鍋 台北林森北路店,台北,3 個月前,2,0
用餐環境還不錯 胡椒豬肚雞還蠻暖胃的,4,隱鍋 台北林森北路店,台北,2 週前,0,2
霜降肉增量，麻辣湯底，加上服務費是688，價格已經可以去吃吃到飽了。基礎菜盤給的東西算多元，沒火鍋料都是天然蔬菜類，麻辣湯普通，肉片的肉質也一般。廁所出來有一個階梯有點危險，踩空差點跌倒🫢 …,3,隱鍋 台北林森北路店,台北,7 個月前,0,1
"這次用餐點選的是蒜頭蛤蜊湯底培根牛肉鍋，整體體驗令人相當失望，有被當盤子的感受，評論有很多五顆星的原因只是為了免費火鍋料而評論，非常不推薦。

我認為此店有許多問題：
一、湯底風味極淡，主角蛤蜊腥味明顯，且帶有大量沙粒，不新鮮。
二、培根牛肉油脂比例過高，難以下嚥。
三、蔬菜盤沒有甜味。
四、飲品溫度偏常溫。
五、冰淇淋取用區勺子髒污明顯。
六、價格不便宜。",1,隱鍋 台北林森北路店,台北,4 個月前,2,0
2025/3月週五下午17：30訂位前來，內用空間超大，大概半滿，吃到七點出來大概七分滿。裝潢的看起來比一般平價火鍋高級點，價格也高一點，但油煙味很重，且食物依然是平價火鍋的味道。自助區東西少，沒有冰淇淋然後竟然要五星評價送好禮換，可以說這個價格只有裝潢升級了，店員都請wailoa而且沒幾個人手，只讓人感覺老闆省錢的心思昭然若揭。 …,3,隱鍋 台北林森北路店,台北,11 個月前,14,1
"1. 收服務費卻沒有服務：要加湯還要自己去找店裡唯二的店員，不會一直在外面。

2.整間店的地板非常黏，每走一步就聽到鞋子脫離黏地板的聲音。

3.這次點的鳳梨苦瓜湯，有很重的腥味，雞肉和魚腥味，煮滾之後湯的表層還有小泡沫散不去。

4.這個價格是這種品質，絕對不會再來。何況是就算是賣普通價格，也不會想再來。

5. 看前面網友們已經有諸多問題的反應，也沒有解決，要來吃的人要記得看評論。

6. 食材的新鮮度有待加強。",1,隱鍋 台北林森北路店,台北,3 週前,0,0
"一間店好不好吃我覺得因人而異
但不可能把拿臭酸的蔥花拿出來給顧客吃吧
告知店員 …",1,隱鍋 台北林森北路店,台北,6 個月前,0,0
"評價是打五星好評 送火鍋料出來的！

很多問題的一家店
1.吃飯有限時 點餐餐 鍋底遲遲不來；都算在時間內？
2.湯底麻辣燙來牛奶燙 ；這麼低級的錯誤還要確認？
3.用餐娃兒；卻安排在外側還一直從兒童那上菜（然後有兒童椅沒有給兒童餐具）
4.再來說餐點；湯頭不怎麼入味…超級一般不如吃三媽鍋。
5.白飯一碗真的給孩子吃都不夠；添那個半碗不到….我覺得料都是小孩的胃吧！
6..不怎麼好吃到 整桌沒人拍照；梅花豬很像假的肉片⋯⋯⋯⋯⋯⋯

反正就是不怎麼好吃還給10%服務費
臉又臭！ 真不知道我花500多在吃什麼👎👎👎👎👎",1,隱鍋 台北林森北路店,台北,1 個月前,0,0
東西好吃，尤其是香酥油條超讚！,5,隱鍋 台北林森北路店,台北,1 週前,0,2
"整體來說，這次體驗因為湯底才勉強給兩顆星，但老實說湯底本身也沒有特別好喝。點了培根牛，本來就知道會有肥肉，但送上來的竟然有超過三分之二都是肥肉，讓人有點傻眼。和店員反應後，老闆只說這是正常的，應該先看評論再點肉。
店內自助吧的飲料四種幾乎都甜到誇張，完全不推。不太明白 Google 上的高評分是怎麼來的。",2,隱鍋 台北林森北路店,台北,6 個月前,0,0
"這家的蔬果鍋、蒜頭蛤蠣鍋好吃

朋友不愛檸檬柴魚 …",5,隱鍋 台北林森北路店,台北,上次編輯：1 個月前,0,2
"位於單行道的巷弄內 平日晚上來  人不多
QR Code點餐
環境舒適 桌數多  醬料區裡有洋蔥可加（加分）
飲料共四款 桂花奶茶 香精味挺重
點了蒜香蛤蠣雞腿排鍋 雞腿排的皮有煎過 看起來美味 但雞肉似乎有用香料醃過 有股說不上來的味道
蛤蠣放了7-8顆湯頭還不錯 菜盤原型食物為主
麻辣鴨血偏硬 配餐冬粉給的是寬冬粉
加湯可請店員協助
整體吃下來 覺得一般
評論點五星 有送東西 可自行決定是否需要。",3,隱鍋 台北林森北路店,台北,11 個月前,0,1
"零服務還收10%服務費
食物也難吃 我最愛吃我老油條 都可以難吃死
湯底0味道
5星好評給錢來的？",1,隱鍋 台北林森北路店,台北,5 個月前,0,0
"培根牛有點肥
柴香檸檬鍋喝不懂
調料區沙茶醬只有油沒有醬
地板黏黏的xd",1,隱鍋 台北林森北路店,台北,3 個月前,0,0
寬敞的餐廳，很舒服。美味的食物。2名服務員很熱愛 。,5,隱鍋 台北林森北路店,台北,4 個月前,0,2
湯頭好吃，料一般，空間寬敞 桌子很大，飲料選擇不多，冰淇淋要google評論才會送。,4,隱鍋 台北林森北路店,台北,9 個月前,0,2
"好久沒有評論了，這次真的踩雷必須評論。
1. 連杯子都洗不乾淨的店家，蠻離譜的。拿了兩三個杯子都是濕的，拿面紙擦裡面全是垢。
2. 點了兩種肉，翼版跟霜降，肉都是腥臭味不知道冷凍了多久，放下去燙了5秒肉都變成黑的，又黑又柴又臭真的太離譜了。 …",1,隱鍋 台北林森北路店,台北,1 年前,1,0
"我點的是南瓜牛奶鍋，湯頭部分不錯，也有蠻多口味可以選擇，友人的當歸菌菇湯頭也有稱讚；肉品的部分香煎雞腿排，也是推推，煮了之後仍有煎過的香氣

不過蔬菜盤及調料上，普普的，感覺沒有特別新鮮，當天上菜速度偏慢，服務人員也偏少，常常找不到人。",3,隱鍋 台北林森北路店,台北,7 個月前,0,1
大失所望。沒看清楚評論，原來是刷五星好評的隨便店家。首先，麻辣牛奶鍋兩者沒有綜合起來，味道分開；醬料的沙茶也是品質不好，全部都是油。最誇張的是，另一鍋巴蜀麻辣鍋吃了五分鐘後發現蟑螂頭，換了新的一鍋，吃到後面，發現另一隻蟑螂腳。如此品質只能說此店家刷五星刷得很成功，騙倒了只看分數的我們。,1,隱鍋 台北林森北路店,台北,3 週前,0,0
"整體評分：2⭐➕。分數都是五星好評送東西來的。
表定營業到00點，但是10點就已經沾醬的料都不補了，然後特色的豆腐乳醬，連豆腐乳都沒看到🤣🤣
要點的餐點：炸蛋跟油條也都說沒了，是有點誇張😵‍💫😵‍💫
肉的部分，算是蠻薄的，但是涮起來就會比較嫩不會硬硬老老的，算中等水平。菜盤總類跟份量都偏少。
麻辣湯頭蠻水的，也沒有麻辣香氣。",2,隱鍋 台北林森北路店,台北,1 年前,1,0
"叻沙湯頭越煮越鹹，很可惜煮到後面喝不了的湯
外籍服務人員如果中文不好，可以講慢一點
空盤會空到老闆來才來做整理

澳洲小羔羊（M)550
（單點）蛤蠣10顆220
（單點）兩顆雞蛋40
沒吃到甜點
加一成1055",1,忻殿堂火鍋 Xin HOT POT,台北,上次編輯：3 週前,0,0
台北東區非常有名的忻殿堂火鍋老闆曾任職於頂級火鍋店橘色涮涮屋！南洋叻沙湯底是最大的招牌，湯底使用蝦頭、香茅、蒜頭爆香，口感層次豐富，帶有溫潤的奶香與微辣感，不論是煮海鮮還是涮肉都非常契合，女生喝起來超級溫潤！ …,5,忻殿堂火鍋 Xin HOT POT,台北,1 個月前,0,2
"食材新鮮，蛤蜊超級大顆，很鮮
叻砂湯頭一定要點，是招牌很好吃👍🏻",5,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,1,2
非常棒的食材，食材新鮮份量又大，我們點龍蝦3人套餐，服務員還幫我們把龍蝦肉挑出來讓我們輕鬆食用，真的非常的驚艷。,5,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,0,2
"主打澎湃滿溢的南洋風情大火鍋🤤

從未見過這樣剛送上桌，就已經被塞滿蔬菜到快爆炸狀態的火鍋，多巴胺色系的排列繽紛多彩，讓人看了心情愉悅，份量無比充足，新鮮度也過關👍🏻

最不可錯過的就是南洋叻沙湯底，是海鮮味、椰奶味、各種香料的精心混合，在大快朵頤前喝上一碗濃郁的叻沙湯，暖身又開胃~

愛吃肉的我們選擇了和牛狂犇的三人套餐，包含日本A5和澳洲M9和牛的不同部位，肉量驚人、油花漂亮，還有附上副餐、甜點、飲料，尤其要誇誇看似不起眼的爆漿起司牛肉丸，勁道的牛肉丸內餡是流心起司，一口驚艷！

飲料區域的元氣茶香香甜甜又養生，很適合作為這頓飽餐的結尾，謝謝@juan_y1n 帶我們來吃這樣的美味☺️

@foody_tw @xindiantang #忻殿堂 #火鍋推薦 #火鍋 #火鍋控 #和牛 #肉食主義 #東區美食 #台北火鍋 #聚會 #叻沙 #南洋 #美味しい #yummyday台北 #taipeifoodie #hotpotlover #hotpot #wagyubeef #taiwan #taiwantravel",5,忻殿堂火鍋 Xin HOT POT,台北,4 個月前,0,2
松阪豬和小羔羊大份量的肉質鮮美😋招牌南洋湯底的湯頭有點牛奶風味👍菜盤豐盛、青葡萄奶酪甜點濃郁🍮店員服務友善、用餐環境舒適😀 …,5,忻殿堂火鍋 Xin HOT POT,台北,3 個月前,0,2
"這次消費$2737/兩人，點了偏重鹹的叻沙鍋和原味鍋、澳洲和牛和雪花牛，服務人員用手套協助下火鍋料，手法純熟。事先訂位可享用當日生日（憑證件）贈送年齡乘以二數量的偏小顆蛤蜊，不過規定有消費主餐超過$2000才有贈送（加價湯頭不計入贈送的低消）。吃得很飽，飲料吧如圖片，請自行感受。17:30進場、17:40完成點餐、19:00問是否還要加點、19:10桌面收拾乾淨留飲料杯，19:20離場。當天非假日，店內客人約3～4成。
自製的南洋口味辣椒還不錯，不是狠辣但有酸辣香。",5,忻殿堂火鍋 Xin HOT POT,台北,6 個月前,0,2
叻沙湯頭濃郁好喝煮粥也很讚、海鮮非常新鮮、澳洲和牛入口即化…工作人員服務很好還幫忙剝殼、推推～鴛鴦鍋😋 …,5,忻殿堂火鍋 Xin HOT POT,台北,3 個月前,0,2
"吃那麼多次終於來分享了！
台北最好吃的Laksa鍋就在這裡，
肉跟海鮮水準以上。
這次新嘗試了蛤蠣鍋，超鮮！",5,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,0,2
看了網路介紹第一次來吃，覺得海鮮超新鮮，搭配店家的辣椒，超搭，連蔬菜都可以加一點，會想再來的店，推薦大家～,5,忻殿堂火鍋 Xin HOT POT,台北,5 個月前,0,2
很特別又好吃的火鍋！朋友推薦的愛店，現在變我的愛店了😍而且店員會幫煮肉煮菜的 好讚👍,5,忻殿堂火鍋 Xin HOT POT,台北,1 個月前,0,2
"欸不行我覺得要為店家平反一下 我也是看kol來的 啊我用餐體驗就沒有像其他人這麼差啊
生日來吃這餐真的好讚 蛤蠣鍋炒過在煮真的好好吃🥹服務人員都會來幫忙煮 煮雜炊也會幫你調整鹹度 雖然服務人員都是越南人 但他們也很努力在工作了各位麻煩要求不要這麼高 餐飲業真的很難找人🥺而且很少看到餐廳老闆老闆娘都親自下來服務各位的 真的辛苦了 還會再回訪😍😍😍 …",5,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,0,2
"我是三個人用餐4千多的同一組客人，我要說明我們沒有要打包火鍋料和很多湯品，以下照片是我們要打包的吃剩火鍋料，而要打包的原因是希望撈起來讓店家可以煮雜炊。

根據你們的回應，顯然你們從頭到尾都不知道我們為什麼用餐體驗這麼差，我們用餐過程發生好幾個事件需要服務與協助（寫出來的只有50%而已），而這位服務人員都不了解也不提供協助，甚至連基本服務或常理應對都沒有。從業主回應看來，顯然老闆也不在意自己的服務品質，不願真正去了解你的顧客為什麼在你店裡花錢受氣和給一星評論。

再說明：沒有龍蝦改點雙蝦，我們付的是菜單上雙蝦價錢，我們從頭到尾都沒有要求任何優惠或折扣，店家也沒有提供所謂「最優惠價格」，請老闆自己去查清楚喔！最後結帳完全是照菜單價格以及包括服務費，我們全額支付，一毛也沒少。",1,忻殿堂火鍋 Xin HOT POT,台北,3 個月前,0,0
"今天幫朋友慶生來用餐，餐點確實不錯，本來也真的打算下次再帶朋友來。
但這次的服務體驗完全把這個想法毀掉。 …",1,忻殿堂火鍋 Xin HOT POT,台北,3 個月前,0,0
湯頭好喝，餐盤超豐富，豬肉也都很好吃，可惜羊肉完全不行，都是筋沒有一塊咬的動，最後整盤打包回家給狗狗吃。,5,忻殿堂火鍋 Xin HOT POT,台北,6 個月前,0,2
"好吃環境舒適可以度過一個開心的約會😎
卜卜鍋讓你蛤蠣自由😎 …",5,忻殿堂火鍋 Xin HOT POT,台北,5 個月前,0,2
菜盤新鮮，和牛沒有讓人失望，鍋底重鹹但好吃，蛤蠣爆香很讚很鮮，和牛丸子吃起來像起士漢堡很有趣，另外推薦墨魚牛嘎糖。,5,忻殿堂火鍋 Xin HOT POT,台北,7 個月前,0,2
"有先預訂1688的套餐組合
其實滿好吃 蛤蜊湯頭非常讚 很濃郁 味道也很夠
喜歡叻沙 可以免費升級 但我不敢叻沙😂 …",5,忻殿堂火鍋 Xin HOT POT,台北,8 個月前,0,2
從ㄧ進門就在催促點餐，ㄧ個半小時限時已經很不友善，時間還沒到就在提醒趕人，叻沙味道很稀，肉質也不好，極差的用餐體驗，不會再來。,1,忻殿堂火鍋 Xin HOT POT,台北,1 個月前,0,0
滑到IG Reels來嚐鮮看看蛤蜊叻沙海陸雙人套餐($1499)！幫店家平反，我覺得蛤蜊雖然不是到頂級鮮的程度，但都蠻新鮮大顆，並沒有吐沙不乾淨或沒打開的情況ㄛ（一大鍋只有一顆沒開，不過店家主動發現還特別補一顆給我們👍） …,5,忻殿堂火鍋 Xin HOT POT,台北,10 個月前,1,2
"湯頭好喝！推薦鴛鴦鍋～
海鮮很新鮮好吃！
壽星有送肉～",5,忻殿堂火鍋 Xin HOT POT,台北,4 個月前,0,2
第三次來用餐，特色的叻沙鍋非常喜歡。整體用餐氛圍很好，料的CP值很高 推薦推薦,5,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,0,2
"朋友一直推薦的火鍋店，
終於吃到卜卜蜆蛤蜊鍋，蛤蜊超多吃的很爽～
火鍋套餐我們點三人海陸套餐-澳洲龍蝦🦞餐，
生日還可以兌換點數換餐點，
海鮮很新鮮，最後還煮成海鮮粥，很美味！
菜盤很多菜菜，整體吃的很飽～～～
缺點是限時90分鐘真的會吃的很趕！畢竟餐點那麼多😩😩😩還有店員蠻多外籍，有時候聽不懂在講什麼欸😩
甜點是黑糖奶酪也很好吃！",5,忻殿堂火鍋 Xin HOT POT,台北,9 個月前,0,2
"食物新鮮好吃
無論是蛤蠣或是合牛都非常入口即化
這次點的是頂級和牛套餐 …",5,忻殿堂火鍋 Xin HOT POT,台北,8 個月前,0,2
"看到有人分享滿滿的蛤蜊鍋，給吸引了過來！
已經來訪兩次，都是吃叻沙鍋跟昆布～

第一次點蛤蜊鍋，滿滿的蛤蜊爆香再煮過！
蛤蜊新鮮，但不用煮太久～會太乾跟硬變的很有嚼勁😂

個人覺得用叻沙煮味道比較鹹！
可以試試昆布～可能會好一點！

點了豬肉跟羊肉！
肉質都很新鮮也很大～真的很好吃😋
菜盤的菜也都很鮮甜👍豐富～

推薦大家試試！比橘色好吃～服務態度也不錯！舉手會是叫他們都會馬上來處理！",5,忻殿堂火鍋 Xin HOT POT,台北,1 年前,0,2
好吃但真的是有點貴的火鍋店，愛吃蛤蠣一定要點他們的蛤蠣，會先爆香炒過再煮湯，蛤蠣多又大顆真的好讚！大胃王牛肉份量真的有點太多，感覺要4-5人一起吃比較剛好，火鍋是好吃的，食材新鮮，服務也不錯,4,忻殿堂火鍋 Xin HOT POT,台北,11 個月前,0,2
"環境很乾淨，海鮮和肉品都很新鮮，空間不大，服務友善，但價格偏高。
The place is clean, the seafood and meat are fresh, the space is a bit small, and the service is friendly — but the prices are on the higher side.",3,忻殿堂火鍋 Xin HOT POT,台北,2 個月前,0,1
星期五下班可以吃到鮮美多汁的蛤蜊鍋。太幸福啦。加了蒜頭跟麻油爆香的湯頭好好喝😋 …,5,忻殿堂火鍋 Xin HOT POT,台北,8 個月前,0,2
價格不低，但份量十足，菜盤滿滿蔬菜，沒有火鍋料，肉是點大盤份量，副食有白飯冬粉烏龍麵可以選，內用飲料喝到飽，加收服務費，湯頭不錯，是可以喝，就是價格高了點，其他都不錯,4,忻殿堂火鍋 Xin HOT POT,台北,7 個月前,0,2
"⚠️內有直白評價，不喜勿入
總結兩人吃了3144元…我個人觀點覺得不值

一開始是看到kol推薦蛤蜊叻沙鍋慕名而來
DM寫兩人套餐1499（每日限量5組）記得要先預約
但友人想吃海鮮鍋所以點2580套餐（明蝦海鮮鍋）
若要叻沙鍋湯頭要再加購139元/人

老闆協助點餐
表明是橘色的廚師自己出來開店
進而詢問老闆加點的炒蛤蜊是在鍋前還是鍋後炒
老闆猶豫了一下
說：「你們是第一次來對吧？沒關係下次第二次來再加點就好」
我心想可是我有點想吃耶
後來才發現應該是沒時間炒蛤蜊但為何有這道餐點：）

我們訂位18:00左右，一進門湯鍋跟調味料已經放在桌上，其實我不會覺得貼心，反而有些擔心食材安全衛生，甚至懷疑是不是為了節省時間提早放了一陣子的？

套餐有
海鮮盤/菜盤/肉盤/粥/小冰棒

飲料
是自助式，159火鍋也有的那種飲料

肉的部分
點了豬肉，Q嫩好吃

海鮮的部分
蛤蜊新鮮大顆，但也就四顆
蝦子數條，但好吃的只有大蝦
撥好的小蝦很貼心，但卻也沒有新鮮感

菜盤
很大一盤很新鮮，但都是平價的菜

最後吃粥時
詢問要用既有湯頭煮粥還是想要廚房煮
我們說希望用自己的湯頭煮（想說有豐富海鮮味）
結果小姐將食材拿過來後
又說不好意思要拿回去給廚房煮
心裡問號說好的桌邊煮粥呢
在等待期間
店員急著想送甜點
（可能趕送客ㄌ）
粥送來了，是好吃的但沒什麼料也不覺得有分到一顆蛋的份量

最後結帳完走到門口準備離開時
老闆對我們說：你好 你們有訂位嗎
原來這就是老闆說的下次：）

總結
好吃 但真的沒這個價值 這個價位我會選擇別家",1,忻殿堂火鍋 Xin HOT POT,台北,上次編輯：1 年前,15,0
"食材新鮮精緻，海鮮與牛肉品質極佳，擺盤用心。湯頭清甜層次豐富，煮粥更是鮮美濃郁。（冠辰）與其他人員服務親切專業，細心介紹與貼心協助，讓用餐體驗加分，是值得再訪的優質鍋物餐廳。

The ingredients are fresh and delicately prepared, with premium seafood and beautifully marbled beef presented with great attention to detail. The broth is light yet flavorful, developing rich layers of taste, and the congee at the end is exceptionally savory. Service is warm, professional, and attentive, with thoughtful explanations and timely assistance throughout the meal. Every aspect of the dining experience feels refined and well-crafted. From the elegant presentation to the high quality of ingredients, this restaurant truly stands out as a top-tier hot pot destination worth revisiting.",5,竹苑shabu,台北,2 週前,0,2
太好食啦！我地兩個人叫左個母蟹既海鮮套餐。每一樣都不得了咁新鮮！重點係有人服侍你！海鮮有幫你錄，蟹係幫你拆！最後仲要煮埋海鮮粥！黎到食既就可以搵芷榆！服務一流，非常細心！最尾係要打包甜品🤡,5,竹苑shabu,台北,1 個月前,0,2
環境寬敞舒適，裝潢氣氛佳，食材也很新鮮噢，尤其服務人員芷榆很專業、細心的幫我們煮海鮮和處理海鮮（蟹身要處理要記得在點餐時提前先說），有專業的人幫忙，來這裡吃飯不會因為自己火候與時間控制就浪費了新鮮的食材們！,5,竹苑shabu,台北,2 週前,0,2
食材新鮮，從前菜開始都很好吃，服務員柏勛服務周到又親切還很好聊，蔬菜種類很多，吃飯經驗很好，會再回訪。,5,竹苑shabu,台北,2 個月前,0,2
"謝謝美麗又漂亮的老闆娘
真的相見恨晚！食材新鮮度沒話說，環境乾淨舒適，店員服務也非常親切，完全沒有名店的架子。
不管是聚餐還是自己來吃都很合適，絕對會再訪，真心推薦👍 …",5,竹苑shabu,台北,2 個月前,0,2
冠辰服務很好，很細心。我們點沙母雙人套餐，火鍋的部分都很好吃，海鮮非常鮮甜，加價的鰻魚飯也很讚。前菜跟甜點就稍顯遜色，普普的；另外店內的味道如果能夠再控制的更好會更加分，畢竟價格高期待也高。,4,竹苑shabu,台北,2 個月前,0,2
"網稱台北火鍋界的築地市場美譽，裝潢華麗氣派，請客絕對不失面子。

刺身盤的新鮮度簡直媲美船釣現場處理，沒有腥味更沒有碎冰感，油脂均勻Q彈滑順。

接著是湯底採用老母雞底，不添加人工味精，清甜爽口用來涮頂級牛肉根本不需要沾醬！",5,竹苑shabu,台北,1 個月前,0,2
